customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us
1077,4,655,16527.51,292,896,0.99,0.01,0.0,22.0,0.0,426.0,0.0,51.0,3799.0,227.0,1693.0,0.0,0.0,7972.0,0.0,0.0,1129.0,13.0,1148.0,50.0,0.0,15795.26,732.25,0.0,0.0,0.0,0.0,615.0,2.0,26.0,0.0,0.0,12.0,0.0
1078,6,216,7055.64,144,155,0.8,0.2,0.0,10.0,0.0,342.0,0.0,49.0,916.0,78.0,1408.0,0.0,0.0,3011.0,0.0,0.0,648.0,6.0,587.0,0.0,0.0,3459.9,1618.24,1967.06,0.0,0.0,10.44,97.0,9.0,21.0,87.0,1.0,0.0,0.0
1079,10,504,8212.32,193,381,0.97,0.03,0.0,12.0,0.0,312.0,0.0,0.0,3303.0,840.0,279.0,0.0,0.0,2888.0,0.0,0.0,520.0,0.0,58.0,0.0,0.0,7484.93,459.16,29.91,0.0,0.0,206.14,458.0,0.0,0.0,2.0,0.0,0.0,14.0
1080,9,53,3142.19,20,921,0.05,0.95,0.0,228.0,0.0,243.0,0.0,0.0,114.0,0.0,656.0,0.0,0.0,53.0,0.0,0.0,1833.0,0.0,16.0,0.0,0.0,2751.95,377.27,0.0,0.0,0.0,12.97,7.0,6.0,2.0,1.0,26.0,0.0,0.0
1081,7,123,2222.34,53,921,0.63,0.37,0.0,31.0,0.0,46.0,0.0,0.0,751.0,30.0,620.0,0.0,0.0,327.0,0.0,0.0,260.0,0.0,156.0,0.0,0.0,1738.89,469.78,0.0,0.0,0.0,0.0,112.0,5.0,0.0,2.0,1.0,0.0,0.0
1082,5,354,9914.11,56,933,0.65,0.35,940.0,368.0,0.0,116.0,0.0,75.0,845.0,227.0,475.0,0.0,0.0,4351.0,0.0,0.0,201.0,0.0,2317.0,0.0,0.0,9909.0,0.0,0.0,0.0,0.0,5.11,347.0,1.0,0.0,0.0,2.0,0.0,1.0
1083,21,2847,93982.74,543,962,0.38,0.62,16352.0,5814.0,0.0,4923.0,0.0,1932.0,13668.0,2106.0,7216.0,0.0,499.0,10297.0,0.0,6567.0,15134.0,609.0,8865.0,0.0,0.0,81322.1,9660.05,27.36,4.16,0.0,2791.0,2220.0,65.0,24.0,156.0,137.0,15.0,133.0
1084,9,1188,43742.96,288,835,0.81,0.19,1479.0,687.0,0.0,1023.0,0.0,1971.0,17528.0,2431.0,5393.0,0.0,72.0,2257.0,0.0,0.0,8567.0,57.0,2280.0,0.0,0.0,28349.0,15033.45,360.51,0.0,0.0,0.0,1010.0,127.0,10.0,1.0,0.0,16.0,0.0
1085,10,1008,84567.69,368,959,0.58,0.42,239.0,6399.0,0.0,3904.0,0.0,1411.0,13074.0,56.0,25775.0,0.0,2907.0,9453.0,0.0,0.0,13628.0,99.0,7623.0,0.0,0.0,69203.91,12561.57,0.0,0.0,0.0,22.37,698.0,33.0,0.0,4.0,65.0,0.0,1.0
1086,14,157,10922.51,89,961,0.29,0.71,0.0,140.0,0.0,132.0,0.0,0.0,608.0,575.0,388.0,0.0,0.0,1800.0,0.0,0.0,7136.0,0.0,143.0,0.0,0.0,7377.36,3422.55,0.0,0.0,0.0,0.0,20.0,67.0,0.0,2.0,1.0,0.0,0.0
1087,7,234,12615.24,132,959,0.84,0.16,2298.0,25.0,0.0,0.0,0.0,1.0,1605.0,121.0,3423.0,0.0,63.0,712.0,0.0,0.0,2789.0,0.0,1578.0,0.0,0.0,675.35,6680.3,0.0,0.0,0.0,176.43,21.0,22.0,0.0,1.0,0.0,31.0,0.0
1088,11,1978,90620.87,748,963,0.99,0.01,7.0,151.0,0.0,1038.0,0.0,392.0,25304.0,7063.0,4071.0,0.0,890.0,17477.0,0.0,0.0,28878.0,158.0,5192.0,0.0,0.0,82978.72,7453.28,0.0,0.0,0.0,0.0,1738.0,27.0,48.0,2.0,0.0,99.0,0.0
1089,5,52,4266.95,39,301,0.99,0.01,51.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,258.0,0.0,0.0,867.0,0.0,0.0,2200.0,0.0,82.0,0.0,0.0,4013.4,245.68,0.0,0.0,0.0,0.0,42.0,2.0,0.0,1.0,0.0,0.0,0.0
1090,9,276,8441.97,137,962,0.52,0.48,0.0,0.0,0.0,424.0,0.0,468.0,895.0,737.0,1332.0,0.0,0.0,946.0,0.0,0.0,3457.0,0.0,182.0,0.0,0.0,2120.51,3503.12,0.0,0.0,0.0,31.96,37.0,22.0,25.0,9.0,0.0,0.0,1.0
1091,7,175,6225.36,100,904,0.7,0.3,0.0,149.0,0.0,56.0,0.0,0.0,1237.0,432.0,93.0,0.0,88.0,872.0,0.0,0.0,3165.0,55.0,77.0,0.0,0.0,5323.58,844.45,0.0,0.0,0.0,57.33,144.0,8.0,12.0,0.0,0.0,6.0,3.0
1092,14,598,24899.38,297,962,0.66,0.34,1093.0,585.0,0.0,528.0,0.0,146.0,2977.0,1463.0,3501.0,0.0,191.0,3002.0,0.0,0.0,4815.0,73.0,6528.0,0.0,0.0,11028.65,13095.73,0.0,0.0,0.0,0.0,330.0,151.0,12.0,3.0,6.0,1.0,3.0
1093,6,141,5413.87,67,203,0.92,0.08,2378.0,67.0,0.0,0.0,0.0,0.0,1159.0,70.0,108.0,0.0,0.0,356.0,0.0,0.0,364.0,0.0,912.0,0.0,0.0,3279.97,2059.48,0.0,0.0,0.0,0.0,102.0,30.0,0.0,0.0,0.0,0.0,0.0
1094,5,673,21106.61,184,624,0.97,0.03,2822.0,75.0,0.0,58.0,0.0,97.0,7403.0,256.0,771.0,0.0,121.0,4214.0,0.0,0.0,2475.0,20.0,2796.0,0.0,0.0,10449.89,10656.72,0.0,0.0,0.0,0.0,488.0,0.0,0.0,1.0,12.0,170.0,0.0
1095,8,1956,36508.88,420,808,0.91,0.09,0.0,964.0,0.0,1212.0,0.0,66.0,9217.0,211.0,4431.0,0.0,212.0,6903.0,0.0,0.0,2372.0,430.0,10491.0,0.0,0.0,34031.95,1817.86,431.41,0.0,0.0,101.54,1865.0,6.0,1.0,22.0,0.0,29.0,0.0
1096,1,9,370.35,6,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,233.0,0.0,31.0,0.0,0.0,370.35,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,14,1611,80345.55,539,964,0.7,0.3,550.0,2376.0,0.0,2225.0,0.0,3657.0,19342.0,3380.0,16294.0,0.0,602.0,7634.0,0.0,123.0,20357.0,662.0,3008.0,137.0,0.0,36903.6,43347.85,0.0,0.0,0.0,94.1,627.0,91.0,16.0,1.0,117.0,112.0,1.0
1098,16,1649,37120.28,440,964,0.56,0.44,2486.0,3865.0,0.0,2721.0,0.0,1495.0,6183.0,1363.0,1958.0,0.0,10.0,6571.0,0.0,61.0,6195.0,172.0,4041.0,0.0,0.0,30796.06,4757.66,1251.33,0.0,0.0,315.23,1161.0,41.0,2.0,40.0,137.0,34.0,4.0
1099,7,224,3840.69,93,407,0.91,0.09,0.0,92.0,0.0,0.0,0.0,0.0,525.0,28.0,31.0,0.0,0.0,982.0,0.0,0.0,787.0,0.0,1397.0,0.0,0.0,3736.51,104.18,0.0,0.0,0.0,0.0,215.0,0.0,3.0,1.0,1.0,0.0,0.0
1100,5,35,1539.34,32,419,1.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,274.0,12.0,166.0,0.0,0.0,330.0,0.0,0.0,704.0,0.0,29.0,0.0,0.0,475.75,1035.7,0.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.0,15.0,0.0
1101,10,394,4481.72,100,903,0.33,0.67,92.0,1068.0,0.0,124.0,0.0,78.0,340.0,164.0,4.0,0.0,0.0,615.0,0.0,18.0,683.0,41.0,1256.0,0.0,0.0,1558.97,2379.18,0.0,0.0,0.0,543.57,33.0,191.0,0.0,9.0,55.0,0.0,59.0
1102,18,1159,66722.41,482,951,0.29,0.71,844.0,9239.0,0.0,2279.0,0.0,17053.0,10070.0,6341.0,2463.0,0.0,673.0,4127.0,0.0,0.0,11356.0,234.0,2044.0,0.0,2285.37,7208.63,27040.53,787.06,0.0,0.0,29107.57,115.0,109.0,259.0,24.0,2.0,242.0,266.0
1103,10,2187,52451.11,537,963,0.9,0.1,0.0,593.0,0.0,2398.0,0.0,921.0,13379.0,226.0,10922.0,0.0,28.0,14439.0,0.0,0.0,3839.0,291.0,5414.0,0.0,0.0,30729.93,16540.36,4725.98,0.0,0.0,454.84,1749.0,67.0,101.0,125.0,0.0,31.0,24.0
1104,23,1100,36786.94,327,479,0.68,0.32,0.0,2631.0,0.0,736.0,0.0,152.0,6598.0,1367.0,3036.0,0.0,47.0,10411.0,0.0,0.0,7206.0,497.0,4106.0,0.0,0.0,28059.79,4468.98,1024.09,0.0,1484.88,1277.56,823.0,19.0,2.0,25.0,48.0,1.0,23.0
1105,8,965,29406.2,326,964,0.98,0.02,0.0,467.0,0.0,195.0,0.0,36.0,10610.0,592.0,838.0,0.0,44.0,10635.0,0.0,0.0,3362.0,16.0,2611.0,0.0,0.0,29334.9,21.46,0.0,0.0,0.0,44.44,940.0,1.0,0.0,1.0,10.0,0.0,1.0
1106,9,470,23043.74,235,643,0.74,0.26,1530.0,44.0,0.0,482.0,0.0,24.0,3054.0,728.0,2141.0,0.0,641.0,1596.0,0.0,0.0,10469.0,3.0,2332.0,0.0,0.0,8658.46,14385.28,0.0,0.0,0.0,0.0,274.0,3.0,9.0,2.0,4.0,1.0,0.0
1107,6,68,8328.48,39,906,0.13,0.87,0.0,515.0,0.0,2660.0,0.0,129.0,2816.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,2039.0,0.0,0.0,0.0,0.0,2444.82,5883.66,0.0,0.0,0.0,0.0,31.0,32.0,0.0,1.0,1.0,1.0,0.0
1108,8,627,17562.16,172,734,0.98,0.02,972.0,0.0,0.0,65.0,0.0,24.0,6802.0,246.0,561.0,0.0,19.0,1890.0,0.0,0.0,3331.0,0.0,3654.0,0.0,0.0,14819.3,2713.48,0.0,0.0,0.0,0.0,584.0,10.0,0.0,0.0,0.0,0.0,0.0
1109,15,1936,58158.86,437,962,0.6,0.4,649.0,821.0,0.0,2694.0,0.0,0.0,22893.0,1462.0,8973.0,0.0,0.0,6888.0,0.0,2714.0,4637.0,126.0,6293.0,10.0,0.0,44026.47,12586.11,0.0,0.0,0.0,538.51,1537.0,50.0,62.0,3.0,5.0,98.0,13.0
1110,3,25,1082.8,14,389,0.14,0.86,62.0,913.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,66.0,0.0,0.0,548.45,534.35,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,3.0,0.0,0.0
1111,12,1218,217011.81,359,957,0.87,0.13,99488.0,1346.0,0.0,44709.0,0.0,32.0,2467.0,10118.0,18797.0,0.0,0.0,16365.0,0.0,0.0,18602.0,0.0,5089.0,0.0,0.0,196246.69,5519.52,352.2,0.0,0.0,13336.41,727.0,1.0,0.0,30.0,4.0,0.0,130.0
1112,10,238,9976.43,88,481,0.5,0.5,2616.0,342.0,0.0,220.0,0.0,812.0,690.0,161.0,1255.0,0.0,0.0,1767.0,0.0,149.0,1676.0,0.0,288.0,0.0,0.0,6735.43,225.16,0.0,659.74,0.0,662.05,101.0,11.0,0.0,11.0,33.0,0.0,0.0
1113,7,28,2837.48,19,359,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,5.0,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,2692.84,41.23,0.0,0.0,0.0,103.41,8.0,1.0,0.0,10.0,0.0,0.0,2.0
1114,10,516,72094.64,234,936,0.8,0.2,2081.0,1774.0,0.0,934.0,0.0,489.0,3335.0,231.0,28239.0,0.0,825.0,14511.0,0.0,0.0,17330.0,0.0,2346.0,0.0,0.0,24046.47,41994.43,660.8,0.0,0.0,0.0,183.0,91.0,0.0,1.0,86.0,30.0,0.0
1115,6,323,10052.09,149,865,0.62,0.38,0.0,20.0,0.0,252.0,0.0,10.0,869.0,62.0,1044.0,0.0,25.0,2513.0,0.0,0.0,467.0,93.0,4696.0,0.0,0.0,8794.43,1257.66,0.0,0.0,0.0,0.0,272.0,7.0,0.0,1.0,0.0,0.0,0.0
1116,13,232,8093.73,69,795,0.83,0.17,0.0,79.0,0.0,173.0,0.0,0.0,1954.0,0.0,2689.0,0.0,0.0,946.0,0.0,0.0,1139.0,76.0,1038.0,0.0,0.0,4716.54,3289.14,0.0,0.0,3.26,34.29,140.0,2.0,1.0,0.0,7.0,52.0,0.0
1117,4,7,2073.75,6,361,0.8,0.2,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,0.0,0.0,0.0,20.0,84.0,0.0,0.0,2007.59,2.83,20.11,0.0,0.0,43.22,2.0,0.0,0.0,2.0,1.0,0.0,2.0
1118,15,931,37985.61,299,900,0.77,0.23,133.0,297.0,0.0,385.0,0.0,1236.0,12648.0,1500.0,9233.0,0.0,60.0,3950.0,0.0,0.0,7775.0,314.0,455.0,0.0,0.0,26672.34,9654.31,0.0,0.0,0.0,373.85,737.0,22.0,5.0,3.0,0.0,0.0,0.0
1119,11,178,8175.31,67,425,0.67,0.33,1144.0,173.0,0.0,0.0,0.0,1450.0,2629.0,170.0,0.0,0.0,185.0,233.0,0.0,94.0,958.0,30.0,1110.0,0.0,0.0,6771.48,1290.76,0.0,0.0,0.0,113.07,77.0,1.0,0.0,7.0,1.0,0.0,0.0
1120,12,463,18118.08,180,963,0.61,0.39,1207.0,153.0,0.0,241.0,0.0,26.0,2579.0,188.0,907.0,0.0,728.0,2526.0,0.0,0.0,1420.0,267.0,7876.0,0.0,0.0,9721.82,8279.02,0.0,0.0,0.0,112.4,379.0,8.0,2.0,0.0,2.0,29.0,0.0
1121,9,315,15384.3,136,629,0.9,0.1,8110.0,125.0,0.0,309.0,0.0,93.0,938.0,371.0,845.0,0.0,60.0,2346.0,0.0,0.0,1736.0,0.0,451.0,0.0,0.0,4095.1,1172.68,0.0,0.0,0.0,109.82,1.0,0.0,1.0,9.0,0.0,0.0,0.0
1122,5,56,1020.79,36,157,0.8,0.2,20.0,99.0,0.0,101.0,0.0,0.0,381.0,32.0,0.0,0.0,0.0,113.0,0.0,0.0,193.0,0.0,82.0,0.0,0.0,928.32,91.53,0.0,0.0,0.0,0.94,43.0,0.0,2.0,0.0,8.0,0.0,0.0
1123,6,236,1971.65,56,822,0.64,0.36,0.0,269.0,0.0,75.0,0.0,0.0,898.0,14.0,245.0,0.0,0.0,97.0,0.0,0.0,249.0,0.0,126.0,0.0,0.0,1726.76,162.11,0.0,0.0,0.0,0.0,226.0,2.0,0.0,0.0,0.0,0.0,1.0
1124,4,15,291.94,9,486,0.15,0.85,0.0,72.0,0.0,36.0,0.0,74.0,34.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,249.82,42.12,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
1125,5,169,7429.51,45,962,0.75,0.25,0.0,114.0,0.0,459.0,0.0,0.0,222.0,4667.0,0.0,0.0,0.0,14.0,0.0,0.0,1733.0,0.0,221.0,0.0,0.0,7429.51,0.0,0.0,0.0,0.0,0.0,158.0,3.0,0.0,2.0,0.0,0.0,5.0
1126,8,247,10212.53,19,808,0.05,0.95,342.0,694.0,0.0,8558.0,0.0,93.0,422.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,9403.1,553.18,0.0,0.0,0.0,256.25,79.0,0.0,0.0,2.0,27.0,0.0,2.0
1127,7,57,964.4,11,388,0.0,1.0,102.0,159.0,0.0,386.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,776.33,42.12,0.0,0.0,0.0,145.95,29.0,0.0,0.0,4.0,9.0,0.0,2.0
1128,4,53,4369.51,7,34,0.0,1.0,0.0,57.0,0.0,0.0,0.0,3447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,395.0,0.0,0.0,0.0,56.6,0.0,0.0,0.0,0.0,3334.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1129,8,117,1572.47,53,882,0.79,0.21,64.0,63.0,0.0,12.0,0.0,0.0,338.0,0.0,13.0,0.0,125.0,144.0,0.0,0.0,414.0,0.0,400.0,0.0,0.0,1004.24,394.21,0.0,0.0,0.0,0.0,60.0,2.0,11.0,1.0,32.0,0.0,0.0
1130,1,3,22.5,2,269,0.11,0.89,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,1,8,256.4,7,402,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,121.0,20.0,7.0,0.0,0.0,256.4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,3,18,736.07,16,368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,33.0,0.0,0.0,466.0,0.0,0.0,36.0,0.0,119.0,0.0,0.0,556.65,8.19,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,2,5,612.55,4,846,0.04,0.96,30.0,0.0,0.0,88.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,612.55,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,5,102,23461.14,44,333,0.69,0.31,12570.0,566.0,0.0,6231.0,0.0,100.0,246.0,0.0,0.0,0.0,0.0,1139.0,0.0,0.0,1623.0,7.0,979.0,0.0,0.0,23315.15,145.99,0.0,0.0,0.0,0.0,89.0,0.0,2.0,6.0,0.0,0.0,0.0
1135,1,2,59.45,1,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,13,73,1391.15,40,531,0.47,0.53,0.0,65.0,0.0,141.0,0.0,0.0,60.0,8.0,161.0,0.0,0.0,109.0,0.0,251.0,572.0,0.0,23.0,0.0,0.0,148.9,701.53,0.0,0.0,0.0,48.64,10.0,14.0,0.0,9.0,3.0,4.0,5.0
1137,1,10,176.61,10,107,0.94,0.06,0.0,0.0,0.0,0.0,0.0,10.0,66.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,176.61,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,1,29,175.9,11,188,1.0,0.0,0.0,0.0,0.0,5.0,0.0,84.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,175.9,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,8,273,3785.86,67,261,0.37,0.63,437.0,242.0,0.0,31.0,0.0,264.0,560.0,52.0,25.0,0.0,35.0,832.0,0.0,109.0,786.0,0.0,412.0,0.0,0.0,3131.16,497.43,15.58,0.0,0.0,141.69,213.0,4.0,0.0,20.0,10.0,0.0,4.0
1140,5,86,3586.83,33,266,0.5,0.5,650.0,418.0,0.0,310.0,0.0,135.0,303.0,0.0,0.0,0.0,0.0,208.0,0.0,343.0,693.0,519.0,9.0,0.0,0.0,3038.94,547.89,0.0,0.0,0.0,0.0,67.0,5.0,0.0,0.0,5.0,8.0,1.0
1141,8,201,5467.12,95,722,0.65,0.35,0.0,799.0,0.0,113.0,0.0,120.0,401.0,16.0,235.0,0.0,0.0,1872.0,0.0,434.0,564.0,42.0,872.0,0.0,0.0,4864.75,602.37,0.0,0.0,0.0,0.0,143.0,3.0,0.0,3.0,45.0,1.0,0.0
1142,2,5,1763.03,2,15,0.01,0.99,0.0,0.0,0.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1753.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,7,183,6571.74,23,829,0.44,0.56,0.0,1627.0,0.0,324.0,0.0,106.0,543.0,206.0,45.0,0.0,0.0,1821.0,0.0,0.0,1842.0,0.0,57.0,0.0,0.0,6438.35,133.39,0.0,0.0,0.0,0.0,35.0,2.0,1.0,1.0,137.0,0.0,0.0
1144,5,43,785.9,15,937,0.07,0.93,0.0,648.0,0.0,25.0,0.0,50.0,42.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,578.35,207.55,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,28.0,0.0,2.0
1145,3,9,149.35,8,25,0.19,0.81,0.0,85.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,149.35,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
1146,7,838,39661.34,170,964,0.96,0.04,341.0,89.0,0.0,153.0,0.0,577.0,28709.0,1494.0,629.0,0.0,40.0,1702.0,0.0,0.0,5462.0,71.0,395.0,0.0,0.0,38608.07,361.95,691.32,0.0,0.0,0.0,790.0,10.0,5.0,26.0,0.0,0.0,4.0
1147,2,2,92.53,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1148,3,7,218.87,4,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,103.92,0.0,0.0,0.0,0.0,36.34,0.0,3.0,0.0,0.0,0.0,0.0,1.0
1149,1,11,100.15,5,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.15,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1,34,1181.2,29,490,0.63,0.37,0.0,0.0,0.0,20.0,0.0,370.0,187.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,52.0,4.0,49.0,0.0,0.0,1181.2,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,2,5,576.82,2,265,0.01,0.99,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,570.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,14,569,30812.38,331,960,0.79,0.21,0.0,461.0,0.0,904.0,0.0,149.0,4870.0,366.0,5510.0,0.0,100.0,7387.0,0.0,0.0,4723.0,443.0,5899.0,0.0,0.0,16891.89,7674.25,1314.76,0.0,19.92,236.28,303.0,14.0,45.0,33.0,25.0,5.0,5.0
1153,5,17,1083.75,12,392,0.0,1.0,0.0,135.0,0.0,137.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,137.32,946.43,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0
1154,14,257,14391.58,95,339,0.14,0.86,7827.0,3192.0,0.0,275.0,0.0,609.0,379.0,0.0,10.0,0.0,0.0,487.0,0.0,0.0,1278.0,20.0,314.0,0.0,0.0,13729.46,29.49,0.0,0.0,0.0,601.58,90.0,1.0,0.0,6.0,85.0,0.0,21.0
1155,9,193,11908.09,107,618,0.45,0.55,0.0,55.0,0.0,691.0,0.0,149.0,467.0,7.0,4997.0,0.0,0.0,2520.0,0.0,996.0,616.0,302.0,1108.0,0.0,0.0,4914.24,4980.7,1883.19,0.0,0.0,129.96,78.0,2.0,21.0,58.0,0.0,28.0,2.0
1156,1,82,596.5,33,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,20.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,596.5,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,7,44,1158.14,18,149,0.38,0.62,0.0,96.0,0.0,67.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,577.0,0.0,229.0,0.0,0.0,594.62,563.52,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0,5.0,0.0
1158,7,445,13256.66,147,380,0.65,0.35,52.0,120.0,0.0,0.0,0.0,28.0,3508.0,659.0,1040.0,0.0,14.0,1990.0,0.0,0.0,3502.0,116.0,2227.0,0.0,0.0,8273.19,1582.28,0.0,0.0,0.0,0.0,336.0,25.0,0.0,1.0,1.0,0.0,0.0
1159,3,130,1425.39,79,134,1.0,0.0,61.0,8.0,0.0,5.0,0.0,17.0,359.0,8.0,0.0,0.0,0.0,644.0,0.0,0.0,104.0,0.0,219.0,0.0,0.0,880.16,12.86,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,11,97,10322.72,46,343,0.93,0.07,7765.0,247.0,0.0,25.0,0.0,0.0,404.0,125.0,0.0,0.0,70.0,207.0,0.0,0.0,547.0,60.0,872.0,0.0,0.0,9617.68,605.87,0.0,0.0,0.0,0.0,54.0,0.0,6.0,0.0,22.0,1.0,0.0
1161,13,166,7167.9,129,401,0.87,0.13,96.0,0.0,0.0,148.0,0.0,0.0,406.0,200.0,2081.0,0.0,0.0,1440.0,0.0,0.0,2193.0,41.0,562.0,0.0,0.0,730.2,2749.82,0.0,0.0,0.0,1878.83,15.0,19.0,4.0,1.0,0.0,33.0,47.0
1162,2,6,575.02,6,198,0.38,0.62,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,120.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,471.7,103.32,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
1163,12,660,43169.57,144,963,0.62,0.38,0.0,216.0,0.0,52.0,0.0,0.0,1996.0,11135.0,44.0,0.0,0.0,1827.0,0.0,300.0,19143.0,148.0,1409.0,6900.0,0.0,33881.68,7492.16,471.78,0.0,0.0,0.0,605.0,2.0,18.0,13.0,2.0,4.0,2.0
1164,3,32,6494.75,19,340,0.35,0.65,1045.0,0.0,0.0,4238.0,0.0,0.0,388.0,69.0,632.0,0.0,0.0,17.0,0.0,0.0,57.0,0.0,49.0,0.0,0.0,883.0,5611.75,0.0,0.0,0.0,0.0,7.0,14.0,0.0,11.0,0.0,0.0,0.0
