customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us,churned,segment
4351,9,300,13782.05,157,235,0.54,0.46,119.0,709.0,0.0,271.0,0.0,178.0,1955.0,34.0,2602.0,0.0,96.0,2997.0,0.0,0.0,3426.0,80.0,1315.0,0.0,0.0,7768.28,5936.69,0.0,0.0,0.0,77.08,186.0,83.0,1.0,4.0,1.0,0.0,5.0,False,Active
4352,8,213,1696.45,56,378,0.96,0.04,0.0,8.0,0.0,100.0,0.0,10.0,917.0,0.0,0.0,0.0,6.0,467.0,0.0,0.0,128.0,3.0,58.0,0.0,0.0,1560.79,60.53,0.0,0.0,0.0,0.0,197.0,1.0,0.0,3.0,0.0,3.0,0.0,False,Active
4353,5,165,4815.55,38,868,0.62,0.38,150.0,1131.0,0.0,0.0,0.0,6.0,1795.0,885.0,83.0,0.0,8.0,108.0,0.0,0.0,363.0,31.0,256.0,0.0,0.0,4567.4,175.73,72.42,0.0,0.0,0.0,65.0,1.0,0.0,1.0,94.0,4.0,0.0,False,Active
4354,5,710,19228.0,292,544,0.94,0.06,23.0,529.0,0.0,181.0,0.0,137.0,1517.0,40.0,1729.0,0.0,0.0,12825.0,0.0,0.0,1045.0,200.0,1002.0,0.0,0.0,15599.53,3628.47,0.0,0.0,0.0,0.0,554.0,0.0,0.0,1.0,0.0,86.0,68.0,False,Active
4355,18,1665,98758.33,354,638,0.72,0.28,5370.0,1194.0,0.0,2193.0,0.0,663.0,20796.0,4733.0,19048.0,0.0,16.0,18229.0,0.0,0.0,19717.0,25.0,6775.0,0.0,0.0,87586.56,1641.08,622.61,0.0,0.0,1800.43,1539.0,23.0,7.0,22.0,5.0,0.0,2.0,False,Active
4357,14,301,21771.12,101,742,0.47,0.53,0.0,16.0,0.0,28.0,0.0,521.0,6307.0,1052.0,0.0,0.0,54.0,104.0,0.0,0.0,13187.0,175.0,328.0,0.0,0.0,14642.44,7080.71,0.0,0.0,0.0,0.0,140.0,92.0,10.0,5.0,2.0,0.0,0.0,False,Active
4361,9,166,7257.62,115,161,0.51,0.49,438.0,219.0,0.0,37.0,0.0,41.0,1024.0,96.0,1065.0,0.0,86.0,671.0,0.0,0.0,1503.0,25.0,2052.0,0.0,0.0,4813.65,2443.97,0.0,0.0,0.0,0.0,72.0,13.0,36.0,14.0,7.0,13.0,1.0,False,Active
4362,10,435,34146.07,93,959,0.67,0.33,0.0,1589.0,0.0,521.0,0.0,2.0,18950.0,1781.0,0.0,0.0,0.0,602.0,0.0,0.0,9250.0,208.0,1243.0,0.0,0.0,32064.92,1852.12,0.0,0.0,0.0,229.03,329.0,44.0,0.0,2.0,9.0,0.0,14.0,False,Active
4365,18,320,9821.97,164,750,0.62,0.38,2578.0,132.0,0.0,248.0,0.0,150.0,506.0,150.0,1113.0,0.0,0.0,1304.0,0.0,0.0,3077.0,0.0,563.0,0.0,0.0,5666.82,2203.87,0.0,0.0,0.0,90.11,102.0,8.0,5.0,1.0,16.0,8.0,20.0,False,Active
4367,9,544,9028.44,150,384,0.74,0.26,440.0,198.0,0.0,203.0,0.0,1002.0,1823.0,261.0,132.0,0.0,0.0,1350.0,0.0,0.0,1031.0,273.0,2315.0,0.0,0.0,7430.87,1562.16,0.0,0.0,0.0,35.41,525.0,1.0,4.0,0.0,6.0,0.0,3.0,False,Active
4368,10,80,4109.46,20,544,0.04,0.96,0.0,578.0,0.0,611.0,0.0,140.0,894.0,0.0,248.0,0.0,0.0,148.0,0.0,0.0,1471.0,19.0,0.0,0.0,0.0,3955.32,0.0,0.0,0.0,0.0,154.14,20.0,9.0,1.0,7.0,12.0,0.0,21.0,False,Active
4372,9,499,16577.32,177,961,0.89,0.11,1387.0,453.0,0.0,348.0,0.0,64.0,2398.0,69.0,385.0,0.0,9.0,8966.0,0.0,0.0,2141.0,132.0,226.0,0.0,0.0,15352.73,1180.39,0.0,0.0,0.0,44.2,452.0,13.0,11.0,10.0,1.0,7.0,2.0,False,Active
4373,3,121,2811.5,41,190,0.84,0.16,520.0,10.0,0.0,0.0,0.0,87.0,1207.0,155.0,0.0,0.0,0.0,183.0,0.0,0.0,142.0,90.0,417.0,0.0,0.0,2809.54,1.96,0.0,0.0,0.0,0.0,119.0,0.0,1.0,1.0,0.0,0.0,0.0,False,Active
4374,7,119,7854.48,68,924,0.93,0.07,3092.0,400.0,0.0,0.0,0.0,110.0,1025.0,204.0,459.0,0.0,42.0,1422.0,0.0,0.0,441.0,0.0,659.0,0.0,0.0,6058.81,1666.29,0.0,0.0,0.0,129.38,84.0,1.0,0.0,0.0,1.0,0.0,3.0,False,Active
4382,1,79,6481.77,30,723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,320.0,0.0,0.0,1500.0,0.0,0.0,0.0,53.0,3950.0,0.0,0.0,6481.77,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4390,10,516,10373.85,168,943,0.94,0.06,20.0,215.0,0.0,37.0,0.0,27.0,5016.0,65.0,491.0,0.0,37.0,2720.0,0.0,0.0,1449.0,39.0,259.0,0.0,0.0,9474.06,731.23,34.46,0.0,0.0,0.0,465.0,24.0,1.0,0.0,1.0,2.0,2.0,False,Active
4398,4,23,1051.23,13,87,0.78,0.22,666.0,206.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,95.0,0.0,0.0,79.49,149.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,False,Active
4401,9,233,26532.4,69,819,0.5,0.5,12516.0,82.0,0.0,28.0,0.0,0.0,9175.0,229.0,200.0,0.0,0.0,0.0,0.0,98.0,720.0,0.0,3484.0,0.0,0.0,13803.87,11652.42,28.42,0.0,0.0,498.31,50.0,110.0,3.0,2.0,5.0,0.0,0.0,False,Active
4403,1,12,171.95,12,296,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,20.0,0.0,61.0,0.0,0.0,171.95,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4404,4,192,12694.26,127,758,0.98,0.02,323.0,0.0,0.0,38.0,0.0,0.0,1987.0,282.0,2506.0,0.0,75.0,4254.0,0.0,0.0,2759.0,0.0,470.0,0.0,0.0,3130.41,1942.25,0.0,0.0,0.0,1391.48,105.0,0.0,0.0,0.0,0.0,30.0,16.0,False,Active
4412,2,12,531.93,11,158,0.83,0.17,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,92.0,0.0,83.0,33.0,0.0,0.0,235.0,0.0,26.0,0.0,0.0,175.5,356.43,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,False,Active
4414,5,170,24867.81,45,241,0.25,0.75,3358.0,3.0,0.0,17619.0,0.0,48.0,449.0,0.0,295.0,0.0,0.0,2252.0,0.0,0.0,252.0,0.0,592.0,0.0,0.0,24292.04,575.77,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4415,10,1694,27273.15,302,906,0.97,0.03,0.0,41.0,0.0,55.0,0.0,64.0,18519.0,607.0,117.0,0.0,0.0,4797.0,0.0,0.0,1390.0,0.0,1681.0,0.0,0.0,26834.76,321.86,0.0,0.0,0.0,0.0,1652.0,3.0,12.0,2.0,0.0,5.0,1.0,False,Active
4416,3,325,4501.4,12,618,0.0,1.0,0.0,7.0,0.0,4445.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501.4,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,4.0,0.0,0.0,False,Active
4418,1,7,499.6,5,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.6,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4419,3,144,7351.04,82,141,0.83,0.17,0.0,0.0,0.0,471.0,0.0,0.0,1824.0,706.0,1387.0,0.0,0.0,504.0,0.0,0.0,1435.0,19.0,1004.0,0.0,0.0,2670.99,4680.05,0.0,0.0,0.0,0.0,54.0,82.0,0.0,0.0,0.0,0.0,0.0,False,Active
4420,9,285,4836.18,41,960,0.13,0.87,15.0,1719.0,0.0,2112.0,0.0,219.0,158.0,432.0,0.0,0.0,0.0,99.0,0.0,0.0,75.0,0.0,6.0,0.0,0.0,4471.6,104.07,0.0,0.0,0.0,260.51,42.0,46.0,1.0,46.0,5.0,0.0,141.0,False,Active
4422,3,32,2053.42,20,107,0.62,0.38,1784.0,1.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,70.0,0.0,3.0,0.0,0.0,921.55,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Active
4423,14,341,5698.28,209,721,0.82,0.18,0.0,0.0,0.0,73.0,0.0,8.0,1173.0,585.0,1549.0,0.0,9.0,1730.0,0.0,0.0,168.0,10.0,393.0,0.0,0.0,990.57,2524.5,0.0,0.0,0.0,105.66,143.0,15.0,8.0,1.0,8.0,10.0,1.0,False,Active
4429,27,1538,65622.5,616,964,0.68,0.32,274.0,227.0,0.0,824.0,0.0,76.0,14933.0,1119.0,22453.0,0.0,778.0,12627.0,0.0,1200.0,4220.0,556.0,3926.0,2408.0,0.0,43579.88,7853.29,0.0,0.0,0.0,503.05,1111.0,28.0,1.0,5.0,38.0,5.0,2.0,False,Active
4431,11,302,4967.19,107,661,0.74,0.26,1152.0,398.0,0.0,304.0,0.0,61.0,710.0,74.0,163.0,0.0,21.0,1252.0,0.0,0.0,704.0,0.0,129.0,0.0,0.0,4737.71,129.3,0.0,0.0,0.0,100.18,221.0,0.0,4.0,14.0,33.0,0.0,5.0,False,Active
4433,10,184,12030.99,52,906,0.25,0.75,1570.0,484.0,0.0,7049.0,0.0,0.0,335.0,0.0,1218.0,0.0,0.0,869.0,0.0,100.0,196.0,2.0,209.0,0.0,0.0,11412.61,618.38,0.0,0.0,0.0,0.0,42.0,2.0,7.0,4.0,7.0,3.0,0.0,False,Active
4434,12,377,24595.38,174,921,0.67,0.33,0.0,718.0,0.0,113.0,0.0,125.0,1043.0,429.0,12997.0,0.0,45.0,4057.0,0.0,0.0,3223.0,67.0,1779.0,0.0,0.0,8056.29,15970.03,28.9,0.0,0.0,23.14,178.0,38.0,0.0,3.0,0.0,39.0,3.0,False,Active
4436,2,56,2790.06,36,610,0.43,0.57,259.0,298.0,0.0,769.0,0.0,0.0,148.0,0.0,435.0,0.0,11.0,245.0,0.0,0.0,169.0,0.0,455.0,0.0,0.0,2310.3,479.76,0.0,0.0,0.0,0.0,41.0,15.0,0.0,0.0,0.0,0.0,0.0,False,Active
4437,3,13,206.64,9,524,0.1,0.9,92.0,25.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,75.2,121.07,10.37,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,False,Active
4439,11,558,13053.75,241,906,0.92,0.08,1245.0,16.0,0.0,149.0,0.0,0.0,2505.0,384.0,2004.0,0.0,95.0,1561.0,0.0,0.0,2416.0,22.0,2658.0,0.0,0.0,8871.84,629.35,40.12,0.0,0.0,106.32,497.0,9.0,0.0,3.0,0.0,0.0,0.0,False,Active
4441,3,92,2598.23,38,953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,136.0,0.0,12.0,0.0,0.0,2314.55,283.68,0.0,0.0,0.0,0.0,86.0,0.0,3.0,0.0,0.0,0.0,0.0,False,Active
4446,8,248,8593.86,182,856,0.78,0.22,105.0,84.0,0.0,1207.0,0.0,0.0,997.0,220.0,422.0,0.0,0.0,2763.0,0.0,0.0,1424.0,256.0,1114.0,0.0,0.0,1744.45,2848.31,750.93,0.0,0.0,3250.17,48.0,5.0,0.0,44.0,0.0,75.0,49.0,False,Active
4450,3,4,77.0,4,276,0.27,0.73,0.0,11.0,0.0,45.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Active
4454,3,29,3586.49,3,706,0.03,0.97,1908.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,102.0,0.0,0.0,0.0,0.0,3484.01,102.48,0.0,0.0,0.0,0.0,8.0,1.0,0.0,20.0,0.0,0.0,0.0,False,Active
4455,3,569,54247.05,106,591,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,2526.0,12.0,44724.0,0.0,0.0,794.0,0.0,0.0,3345.0,0.0,2846.0,0.0,0.0,29283.55,24963.5,0.0,0.0,0.0,0.0,469.0,71.0,0.0,0.0,0.0,0.0,0.0,False,Active
4456,4,63,1521.73,33,445,0.46,0.54,0.0,79.0,0.0,67.0,0.0,519.0,65.0,0.0,44.0,0.0,0.0,315.0,0.0,0.0,372.0,15.0,46.0,0.0,0.0,814.13,169.08,0.0,0.0,0.0,538.52,10.0,0.0,18.0,1.0,0.0,0.0,34.0,False,Active
4457,4,184,3677.5,43,964,0.44,0.56,0.0,1554.0,0.0,30.0,0.0,0.0,876.0,111.0,0.0,0.0,0.0,318.0,0.0,0.0,648.0,0.0,141.0,0.0,0.0,3366.19,311.31,0.0,0.0,0.0,0.0,140.0,0.0,11.0,0.0,32.0,0.0,0.0,False,Active
4459,1,2,909.0,1,89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,Active
4464,1,1023,14613.2,302,554,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,695.0,52.0,3284.0,0.0,0.0,10239.0,0.0,0.0,32.0,22.0,263.0,0.0,0.0,14613.2,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4470,6,19,757.42,9,498,0.01,0.99,22.0,103.0,0.0,0.0,0.0,187.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,553.33,110.43,0.0,0.0,0.0,93.66,8.0,2.0,0.0,4.0,1.0,0.0,0.0,False,Active
4477,4,25,3343.24,18,364,0.71,0.29,2760.0,0.0,0.0,518.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,3170.52,0.0,0.0,0.0,0.0,172.72,18.0,0.0,0.0,2.0,4.0,0.0,0.0,False,Active
4496,1,11,765.45,8,182,0.88,0.12,460.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,765.45,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4514,1,6,129.05,3,793,0.05,0.95,0.0,0.0,0.0,123.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.05,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4518,2,11,202.17,9,600,0.64,0.36,0.0,0.0,0.0,0.0,0.0,63.0,61.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,199.09,3.08,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,False,Active
4529,1,9,89.91,1,245,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,False,Active
4549,1,1,2.0,1,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4553,3,127,19669.76,66,629,0.97,0.03,1521.0,122.0,0.0,0.0,0.0,155.0,1244.0,667.0,1117.0,0.0,984.0,2046.0,0.0,0.0,11389.0,18.0,405.0,0.0,0.0,2640.23,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4554,4,240,9177.73,127,457,0.79,0.21,2766.0,202.0,0.0,5.0,0.0,556.0,1588.0,32.0,1015.0,0.0,0.0,1111.0,0.0,0.0,1784.0,0.0,120.0,0.0,0.0,927.71,40.64,0.0,0.0,0.0,8209.38,94.0,2.0,0.0,0.0,0.0,0.0,143.0,False,Active
4555,4,75,975.33,13,541,0.96,0.04,0.0,41.0,0.0,0.0,0.0,16.0,757.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,975.33,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,3.0,1.0,0.0,2.0,False,Active
4556,1,237,19927.62,100,532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,2095.0,0.0,0.0,11300.0,0.0,0.0,166.0,0.0,5604.0,0.0,0.0,19927.62,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4557,11,546,21311.6,112,614,0.14,0.86,80.0,14007.0,0.0,796.0,0.0,353.0,2375.0,439.0,0.0,0.0,6.0,1605.0,0.0,0.0,447.0,144.0,1060.0,0.0,0.0,18739.89,2177.98,0.0,0.0,0.0,34.77,228.0,25.0,0.0,2.0,275.0,1.0,4.0,False,Active
4558,16,2046,113167.99,362,964,0.88,0.12,337.0,314.0,0.0,2612.0,0.0,320.0,62187.0,5493.0,3385.0,0.0,45.0,14942.0,0.0,0.0,13884.0,1273.0,8376.0,0.0,0.0,108994.61,3934.01,0.0,0.0,0.0,114.78,1880.0,54.0,0.0,2.0,22.0,8.0,2.0,False,Active
4559,5,308,7030.76,161,961,0.93,0.07,0.0,0.0,0.0,22.0,0.0,323.0,2329.0,110.0,142.0,0.0,42.0,1885.0,0.0,0.0,1476.0,56.0,646.0,0.0,0.0,6692.27,320.21,0.0,0.0,0.0,18.28,293.0,9.0,3.0,0.0,0.0,1.0,2.0,False,Active
4561,14,558,3492.91,150,626,0.84,0.16,28.0,39.0,0.0,307.0,0.0,6.0,1861.0,87.0,14.0,0.0,10.0,501.0,0.0,0.0,491.0,18.0,133.0,0.0,0.0,3159.78,159.95,51.21,0.0,0.0,28.79,499.0,9.0,0.0,4.0,1.0,1.0,14.0,False,Active
4562,15,1467,59998.87,330,964,0.43,0.57,0.0,4140.0,0.0,1289.0,0.0,1024.0,5653.0,1338.0,3485.0,0.0,134.0,7703.0,0.0,0.0,30643.0,873.0,3716.0,0.0,0.0,51141.69,6511.47,309.08,0.0,0.0,2036.63,1204.0,55.0,1.0,7.0,92.0,5.0,48.0,False,Active
4564,13,799,60520.65,206,512,0.24,0.76,25130.0,2913.0,0.0,721.0,0.0,771.0,6515.0,1338.0,12214.0,0.0,38.0,909.0,0.0,1046.0,7017.0,240.0,1669.0,0.0,0.0,52046.29,8428.02,0.0,0.0,0.0,46.34,589.0,39.0,2.0,46.0,75.0,7.0,4.0,False,Active
4565,8,1251,32688.05,282,916,0.72,0.28,7492.0,444.0,0.0,399.0,0.0,52.0,9675.0,543.0,2307.0,0.0,0.0,2150.0,0.0,0.0,7141.0,111.0,2375.0,0.0,0.0,29744.94,2943.11,0.0,0.0,0.0,0.0,1206.0,5.0,0.0,4.0,0.0,19.0,0.0,False,Active
4567,12,1298,38161.81,557,950,0.85,0.15,555.0,506.0,0.0,1750.0,0.0,227.0,14039.0,592.0,4137.0,0.0,0.0,8942.0,0.0,0.0,4741.0,167.0,2506.0,0.0,0.0,26099.57,5556.37,2788.47,0.0,226.02,3269.01,919.0,6.0,49.0,120.0,10.0,68.0,100.0,False,Active
4572,6,1131,32721.87,178,781,0.74,0.26,1096.0,404.0,0.0,0.0,0.0,199.0,17560.0,241.0,7117.0,0.0,0.0,2136.0,0.0,0.0,1922.0,0.0,2046.0,0.0,0.0,26622.18,4298.01,1801.68,0.0,0.0,0.0,953.0,1.0,13.0,49.0,114.0,1.0,0.0,False,Active
4574,12,994,9744.16,292,438,0.97,0.03,0.0,22.0,0.0,47.0,0.0,28.0,3161.0,570.0,732.0,0.0,32.0,2895.0,0.0,0.0,1596.0,60.0,601.0,0.0,0.0,1502.52,6270.01,0.0,0.0,1.5,657.14,136.0,618.0,0.0,1.0,0.0,0.0,0.0,False,Active
4575,13,438,21867.89,227,911,0.47,0.53,0.0,15.0,0.0,274.0,0.0,463.0,917.0,949.0,1052.0,0.0,0.0,4041.0,0.0,0.0,13596.0,44.0,517.0,0.0,0.0,16586.81,4051.85,0.0,0.0,0.0,0.0,273.0,12.0,18.0,4.0,0.0,24.0,0.0,False,Active
4578,15,1780,61941.73,556,964,0.51,0.49,5139.0,820.0,800.0,2765.0,0.0,1127.0,10909.0,381.0,4735.0,0.0,26.0,8494.0,0.0,5560.0,17194.0,30.0,3962.0,0.0,0.0,52582.33,4968.57,31.91,0.0,0.0,97.83,1361.0,46.0,2.0,63.0,39.0,2.0,1.0,False,Active
4581,2,305,11267.85,107,605,1.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,4796.0,50.0,266.0,0.0,4.0,5276.0,0.0,0.0,655.0,8.0,98.0,0.0,0.0,11207.9,59.95,0.0,0.0,0.0,0.0,304.0,1.0,0.0,0.0,0.0,0.0,0.0,False,Active
4582,14,517,16730.98,239,914,0.55,0.45,1165.0,66.0,0.0,105.0,0.0,144.0,1651.0,587.0,2664.0,0.0,265.0,3303.0,0.0,0.0,4908.0,99.0,1776.0,0.0,0.0,10113.48,4064.12,28.26,1651.54,0.0,710.06,378.0,12.0,15.0,4.0,1.0,16.0,5.0,False,Active
4586,18,304,20846.27,161,959,0.13,0.87,220.0,8915.0,0.0,2108.0,0.0,827.0,541.0,175.0,2262.0,0.0,125.0,1342.0,0.0,0.0,3331.0,188.0,812.0,0.0,61.91,10752.52,4585.93,712.77,0.0,0.0,4677.57,80.0,42.0,4.0,20.0,28.0,31.0,48.0,False,Active
4587,6,152,7709.18,96,906,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2765.0,276.0,484.0,0.0,122.0,153.0,0.0,0.0,1266.0,104.0,2538.0,0.0,0.0,2910.4,4798.78,0.0,0.0,0.0,0.0,70.0,11.0,56.0,1.0,0.0,3.0,0.0,False,Active
4588,9,346,5892.84,207,397,0.93,0.07,0.0,64.0,0.0,82.0,0.0,44.0,1405.0,16.0,362.0,0.0,0.0,1858.0,0.0,0.0,1385.0,255.0,422.0,0.0,0.0,2122.37,2487.12,0.0,0.0,0.0,0.0,197.0,22.0,0.0,0.0,3.0,17.0,0.0,False,Active
4589,13,362,15337.38,171,956,0.63,0.37,0.0,2048.0,0.0,131.0,0.0,152.0,1227.0,242.0,3726.0,0.0,149.0,3338.0,0.0,0.0,1647.0,0.0,2677.0,0.0,0.0,5227.66,8031.18,652.19,0.0,0.0,1426.35,127.0,9.0,0.0,34.0,11.0,24.0,36.0,False,Active
4594,13,1172,23351.67,345,921,0.67,0.33,98.0,348.0,0.0,1044.0,0.0,73.0,8049.0,241.0,1225.0,0.0,127.0,2528.0,0.0,0.0,3787.0,525.0,5306.0,0.0,0.0,21058.9,2246.86,0.0,0.0,0.0,0.0,1020.0,8.0,50.0,1.0,44.0,24.0,2.0,False,Active
4598,12,314,31452.5,124,952,0.4,0.6,1049.0,1904.0,0.0,1341.0,0.0,227.0,3369.0,75.0,8068.0,0.0,293.0,2743.0,0.0,1246.0,10227.0,0.0,909.0,0.0,0.0,17104.05,13105.12,0.0,0.0,0.0,121.06,131.0,23.0,0.0,18.0,13.0,0.0,47.0,False,Active
4601,14,1277,38047.27,335,945,0.78,0.22,248.0,70.0,0.0,2059.0,0.0,4392.0,7980.0,2495.0,1850.0,0.0,160.0,10438.0,0.0,0.0,6551.0,28.0,1776.0,0.0,0.0,32127.85,5010.65,0.0,0.0,0.0,908.77,1238.0,8.0,0.0,2.0,1.0,3.0,0.0,False,Active
4603,3,278,9127.76,85,289,0.94,0.06,2000.0,753.0,0.0,114.0,0.0,0.0,2070.0,28.0,9.0,0.0,27.0,500.0,0.0,0.0,1036.0,448.0,2141.0,0.0,0.0,8964.22,0.0,0.0,0.0,163.54,0.0,262.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Active
4604,3,23,7463.19,21,191,0.95,0.05,6679.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,371.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,6906.81,503.57,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,False,Active
4610,17,1672,84246.12,429,963,0.39,0.61,614.0,15211.0,0.0,824.0,0.0,4652.0,5060.0,1385.0,12267.0,0.0,60.0,7705.0,0.0,0.0,30491.0,7.0,5970.0,0.0,0.0,68489.68,13516.94,51.39,0.0,0.0,2183.01,766.0,147.0,113.0,31.0,358.0,30.0,55.0,False,Active
4614,7,50,10834.82,40,904,0.8,0.2,0.0,19.0,0.0,387.0,0.0,449.0,722.0,330.0,0.0,0.0,0.0,3188.0,0.0,0.0,2825.0,136.0,2779.0,0.0,0.0,10119.39,715.43,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,1.0,2.0,0.0,False,Active
4621,7,76,1533.44,32,346,0.55,0.45,0.0,70.0,88.0,128.0,0.0,379.0,641.0,0.0,28.0,0.0,0.0,169.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1148.9,68.5,0.0,0.0,0.0,316.04,66.0,2.0,1.0,1.0,2.0,0.0,3.0,False,Active
4625,2,8,1687.25,8,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,99.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,250.0,1437.25,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,False,Active
4626,2,4,28.65,2,150,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Active
4629,2,19,166.11,9,255,0.64,0.36,25.0,60.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,87.2,78.91,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,False,Active
